============================================ prepare_Object
79226537
object read {'loc': [38.256956136014, 18.4275447509915], 'ra': 218.256956136014, 'decl': 18.4275447509915}
object read {'loc': [39.32499164656301, 19.4984435734979], 'ra': 219.324991646563, 'decl': 19.4984435734979}
object read {'loc': [38.61180676667399, 18.466238434312], 'ra': 218.611806766674, 'decl': 18.466238434312}
object read {'loc': [37.67924353165799, 19.592557975165], 'ra': 217.679243531658, 'decl': 19.592557975165}
object read {'loc': [39.03142015978301, 19.6756449680491], 'ra': 219.031420159783, 'decl': 19.6756449680491}
object read {'loc': [37.85325057988601, 19.3580348581095], 'ra': 217.853250579886, 'decl': 19.3580348581095}
object read {'loc': [39.02784575836401, 19.8819780957989], 'ra': 219.027845758364, 'decl': 19.8819780957989}
object read {'loc': [37.761956627009994, 18.0404047562244], 'ra': 217.76195662701, 'decl': 18.0404047562244}
object read {'loc': [39.146421038449006, 18.0983565181573], 'ra': 219.146421038449, 'decl': 18.0983565181573}
object read {'loc': [38.28479252259001, 19.6140116862988], 'ra': 218.28479252259, 'decl': 19.6140116862988}
object read {'loc': [38.528843609636, 18.7518590413692], 'ra': 218.528843609636, 'decl': 18.7518590413692}
object read {'loc': [39.51090641073, 18.0805543884226], 'ra': 219.51090641073, 'decl': 18.0805543884226}
object read {'loc': [37.479410710997, 18.7153864046416], 'ra': 217.479410710997, 'decl': 18.7153864046416}
object read {'loc': [39.06268534158801, 18.3843785761017], 'ra': 219.062685341588, 'decl': 18.3843785761017}
object read {'loc': [38.06905979270701, 19.6232102159354], 'ra': 218.069059792707, 'decl': 19.6232102159354}
object read {'loc': [92.274142713483, 18.3163137909997], 'ra': 272.274142713483, 'decl': 18.3163137909997}
object read {'loc': [93.907123294884, 18.4643658189679], 'ra': 273.907123294884, 'decl': 18.4643658189679}
object read {'loc': [93.11131053754002, 19.7808827262405], 'ra': 273.11131053754, 'decl': 19.7808827262405}
object read {'loc': [92.81997827567199, 19.9195132307826], 'ra': 272.819978275672, 'decl': 19.9195132307826}
object read {'loc': [92.67562097703802, 19.2950549173683], 'ra': 272.675620977038, 'decl': 19.2950549173683}
object read {'loc': [93.33603244237202, 19.3610743090891], 'ra': 273.336032442372, 'decl': 19.3610743090891}
object read {'loc': [92.461147136676, 19.6796906098415], 'ra': 272.461147136676, 'decl': 19.6796906098415}
object read {'loc': [92.21434391431598, 19.4458196430712], 'ra': 272.214343914316, 'decl': 19.4458196430712}
object read {'loc': [93.37682779333102, 18.3018765294697], 'ra': 273.376827793331, 'decl': 18.3018765294697}
object read {'loc': [92.47791854164501, 20.0260072716167], 'ra': 272.477918541645, 'decl': 20.0260072716167}
object read {'loc': [92.12876871110097, 19.3299659306862], 'ra': 272.128768711101, 'decl': 19.3299659306862}
object read {'loc': [93.54223276739799, 19.295421529383], 'ra': 273.542232767398, 'decl': 19.295421529383}
object read {'loc': [93.56041965726001, 19.0572678660552], 'ra': 273.56041965726, 'decl': 19.0572678660552}
object read {'loc': [92.47560582666898, 18.0454909589082], 'ra': 272.475605826669, 'decl': 18.0454909589082}
object read {'loc': [92.848042459765, 18.3092083800436], 'ra': 272.848042459765, 'decl': 18.3092083800436}
object read {'loc': [92.29838140234102, 18.3584008416265], 'ra': 272.298381402341, 'decl': 18.3584008416265}
object read {'loc': [91.745012999128, 18.1243437233629], 'ra': 271.745012999128, 'decl': 18.1243437233629}
object read {'loc': [92.26943155127901, 18.6973283468396], 'ra': 272.269431551279, 'decl': 18.6973283468396}
object read {'loc': [92.53065557302102, 18.697912554445], 'ra': 272.530655573021, 'decl': 18.697912554445}
object read {'loc': [93.28671159830702, 18.771017832811], 'ra': 273.286711598307, 'decl': 18.771017832811}
object read {'loc': [92.432236679899, 19.615445050144], 'ra': 272.432236679899, 'decl': 19.615445050144}
object read {'loc': [91.82591946286999, 18.5807284461201], 'ra': 271.82591946287, 'decl': 18.5807284461201}
object read {'loc': [91.851470522238, 18.4904560999091], 'ra': 271.851470522238, 'decl': 18.4904560999091}
object read {'loc': [93.21948857985802, 19.1531674666749], 'ra': 273.219488579858, 'decl': 19.1531674666749}
object read {'loc': [92.183180150483, 18.4035183216014], 'ra': 272.183180150483, 'decl': 18.4035183216014}
object read {'loc': [93.95065042481798, 19.4329233590465], 'ra': 273.950650424818, 'decl': 19.4329233590465}
object read {'loc': [92.13884489443501, 19.9606249459647], 'ra': 272.138844894435, 'decl': 19.9606249459647}
object read {'loc': [92.92847762701899, 19.4805589352212], 'ra': 272.928477627019, 'decl': 19.4805589352212}
object read {'loc': [92.80431584094902, 20.0825109321808], 'ra': 272.804315840949, 'decl': 20.0825109321808}
object read {'loc': [91.73861140735403, 18.7957009519043], 'ra': 271.738611407354, 'decl': 18.7957009519043}
object read {'loc': [148.28774243321902, 18.0140994791502], 'ra': 328.287742433219, 'decl': 18.0140994791502}
object read {'loc': [146.08863820247097, 18.2063911348791], 'ra': 326.088638202471, 'decl': 18.2063911348791}
object read {'loc': [147.42069791023, 18.6717075632798], 'ra': 327.42069791023, 'decl': 18.6717075632798}
object read {'loc': [146.516149001038, 19.5976599792643], 'ra': 326.516149001038, 'decl': 19.5976599792643}
object read {'loc': [147.82071354527898, 18.9030069298469], 'ra': 327.820713545279, 'decl': 18.9030069298469}
object read {'loc': [146.87369110726502, 18.8327352309045], 'ra': 326.873691107265, 'decl': 18.8327352309045}
object read {'loc': [147.44817199144, 19.8963094122013], 'ra': 327.44817199144, 'decl': 19.8963094122013}
object read {'loc': [147.26326237765397, 18.970409971836], 'ra': 327.263262377654, 'decl': 18.970409971836}
object read {'loc': [147.23711987047398, 19.8259432146819], 'ra': 327.237119870474, 'decl': 19.8259432146819}
object read {'loc': [147.66572771258302, 18.6146029958237], 'ra': 327.665727712583, 'decl': 18.6146029958237}
object read {'loc': [146.49199775956998, 18.6492323219524], 'ra': 326.49199775957, 'decl': 18.6492323219524}
object read {'loc': [147.54184105754803, 19.3476671374892], 'ra': 327.541841057548, 'decl': 19.3476671374892}
object read {'loc': [146.738324068375, 20.0633994299156], 'ra': 326.738324068375, 'decl': 20.0633994299156}
object read {'loc': [148.238290730754, 18.3919658089884], 'ra': 328.238290730754, 'decl': 18.3919658089884}
object read {'loc': [147.183106615873, 18.7218220094931], 'ra': 327.183106615873, 'decl': 18.7218220094931}
object read {'loc': [146.149331762484, 18.6061653115906], 'ra': 326.149331762484, 'decl': 18.6061653115906}
object read {'loc': [147.30820448341302, 18.3504583858694], 'ra': 327.308204483413, 'decl': 18.3504583858694}
object read {'loc': [146.85615975006402, 20.0978345873204], 'ra': 326.856159750064, 'decl': 20.0978345873204}
object read {'loc': [-158.8783326945895, 21.3982736455227], 'ra': 21.1216673054105, 'decl': 21.3982736455227}
object read {'loc': [-157.4808811779116, 21.6568642922005], 'ra': 22.5191188220884, 'decl': 21.6568642922005}
object read {'loc': [-159.1997559284508, 21.5872645785437], 'ra': 20.8002440715492, 'decl': 21.5872645785437}
object read {'loc': [-159.2380348238376, 21.4528686335493], 'ra': 20.7619651761624, 'decl': 21.4528686335493}
object read {'loc': [-157.6089664659542, 20.4592036950098], 'ra': 22.3910335340458, 'decl': 20.4592036950098}
object read {'loc': [-159.1247057250471, 21.1736068442716], 'ra': 20.8752942749529, 'decl': 21.1736068442716}
object read {'loc': [-157.5133857935581, 22.1818187987142], 'ra': 22.4866142064419, 'decl': 22.1818187987142}
object read {'loc': [-157.9140441072537, 21.1817648860203], 'ra': 22.0859558927463, 'decl': 21.1817648860203}
object read {'loc': [-158.47872138255678, 21.3650408327105], 'ra': 21.5212786174432, 'decl': 21.3650408327105}
object read {'loc': [-157.7319325383157, 20.8024587151833], 'ra': 22.2680674616843, 'decl': 20.8024587151833}
object read {'loc': [-157.1408532139788, 21.4416381905967], 'ra': 22.8591467860212, 'decl': 21.4416381905967}
object read {'loc': [-157.30212843400471, 20.2727692292921], 'ra': 22.6978715659953, 'decl': 20.2727692292921}
object read {'loc': [-157.1614720285129, 21.5526132140797], 'ra': 22.8385279714871, 'decl': 21.5526132140797}
object read {'loc': [-158.963115485587, 20.9642584280152], 'ra': 21.036884514413, 'decl': 20.9642584280152}
object read {'loc': [-157.1254197543222, 21.9425296816083], 'ra': 22.8745802456778, 'decl': 21.9425296816083}
object read {'loc': [-157.31369710946962, 20.9596619678403], 'ra': 22.6863028905304, 'decl': 20.9596619678403}
object read {'loc': [-157.6069020492376, 22.0282748730521], 'ra': 22.3930979507624, 'decl': 22.0282748730521}
object read {'loc': [-158.1835394154854, 21.2389544979868], 'ra': 21.8164605845146, 'decl': 21.2389544979868}
object read {'loc': [-158.5257271509294, 20.8367259499972], 'ra': 21.4742728490706, 'decl': 20.8367259499972}
object read {'loc': [-158.0120218301525, 22.2297186286593], 'ra': 21.9879781698475, 'decl': 22.2297186286593}
object read {'loc': [-157.9136948834509, 21.5235475134814], 'ra': 22.0863051165491, 'decl': 21.5235475134814}
object read {'loc': [-159.3530344162339, 20.5984915430026], 'ra': 20.6469655837661, 'decl': 20.5984915430026}
object read {'loc': [-158.5981192273681, 22.2059459066521], 'ra': 21.4018807726319, 'decl': 22.2059459066521}
object read {'loc': [-158.817462577902, 21.2918500210865], 'ra': 21.182537422098, 'decl': 21.2918500210865}
object read {'loc': [-158.3962925225841, 20.468054460237], 'ra': 21.6037074774159, 'decl': 20.468054460237}
object read {'loc': [-158.9166289103844, 21.6686001538082], 'ra': 21.0833710896156, 'decl': 21.6686001538082}
object read {'loc': [-103.1336687458001, 21.3020371817013], 'ra': 76.8663312541999, 'decl': 21.3020371817013}
object read {'loc': [-102.3437179140945, 21.3068488514475], 'ra': 77.6562820859055, 'decl': 21.3068488514475}
object read {'loc': [-103.0523052163587, 20.6545888000724], 'ra': 76.9476947836413, 'decl': 20.6545888000724}
object read {'loc': [-103.4626273478357, 22.002500154613], 'ra': 76.5373726521643, 'decl': 22.002500154613}
object read {'loc': [-102.099923597386, 21.8173709068997], 'ra': 77.900076402614, 'decl': 21.8173709068997}
object read {'loc': [-103.3163253421416, 22.0287053111989], 'ra': 76.6836746578584, 'decl': 22.0287053111989}
object read {'loc': [-103.7740171054752, 20.3552159112929], 'ra': 76.2259828945248, 'decl': 20.3552159112929}
object read {'loc': [-103.4999027486971, 21.5845272034305], 'ra': 76.5000972513029, 'decl': 21.5845272034305}
object read {'loc': [-102.7144824161337, 22.1621218742078], 'ra': 77.2855175838663, 'decl': 22.1621218742078}
object read {'loc': [-104.1603311440221, 21.0876609628495], 'ra': 75.8396688559779, 'decl': 21.0876609628495}
object read {'loc': [-104.0112124351496, 22.1515365193261], 'ra': 75.9887875648504, 'decl': 22.1515365193261}
object read {'loc': [-103.6383066577495, 21.2294720046598], 'ra': 76.3616933422505, 'decl': 21.2294720046598}
object read {'loc': [-102.3940269244954, 21.1667552996051], 'ra': 77.6059730755046, 'decl': 21.1667552996051}
object read {'loc': [-103.7120713666282, 21.3921900388996], 'ra': 76.2879286333718, 'decl': 21.3921900388996}
object read {'loc': [-102.8205682637833, 20.3170299809571], 'ra': 77.1794317362167, 'decl': 20.3170299809571}
object read {'loc': [-102.1214158527162, 20.5055998811037], 'ra': 77.8785841472838, 'decl': 20.5055998811037}
object read {'loc': [-103.048444240845, 21.841143726392], 'ra': 76.951555759155, 'decl': 21.841143726392}
object read {'loc': [-102.6929807738641, 21.2173690149599], 'ra': 77.3070192261359, 'decl': 21.2173690149599}
object read {'loc': [-102.6045298350357, 20.3746430647217], 'ra': 77.3954701649643, 'decl': 20.3746430647217}
object read {'loc': [-104.2168874804675, 20.8237166464547], 'ra': 75.7831125195325, 'decl': 20.8237166464547}
object read {'loc': [-102.2771107737184, 20.6244205849249], 'ra': 77.7228892262816, 'decl': 20.6244205849249}
object read {'loc': [-103.4805965211395, 20.4826362516783], 'ra': 76.5194034788605, 'decl': 20.4826362516783}
object read {'loc': [-102.1092058457454, 21.6819508153967], 'ra': 77.8907941542546, 'decl': 21.6819508153967}
object read {'loc': [-102.9881531185983, 20.3076924702485], 'ra': 77.0118468814017, 'decl': 20.3076924702485}
object read {'loc': [-103.0803918185042, 20.2868384411503], 'ra': 76.9196081814958, 'decl': 20.2868384411503}
object read {'loc': [-47.28360998984999, 21.4288948628732], 'ra': 132.71639001015, 'decl': 21.4288948628732}
object read {'loc': [-49.09753935914401, 21.5972854313957], 'ra': 130.902460640856, 'decl': 21.5972854313957}
object read {'loc': [-49.27327267087699, 21.0116246990731], 'ra': 130.726727329123, 'decl': 21.0116246990731}
object read {'loc': [-49.16120596623199, 21.2999982606119], 'ra': 130.838794033768, 'decl': 21.2999982606119}
object read {'loc': [-48.08757433261701, 20.2819069778467], 'ra': 131.912425667383, 'decl': 20.2819069778467}
object read {'loc': [-47.67669769980799, 21.220406230018], 'ra': 132.323302300192, 'decl': 21.220406230018}
object read {'loc': [-48.958038997773, 21.3846308614273], 'ra': 131.041961002227, 'decl': 21.3846308614273}
object read {'loc': [-47.143614769886995, 20.538804506552], 'ra': 132.856385230113, 'decl': 20.538804506552}
object read {'loc': [-47.62653056360901, 21.0672273924702], 'ra': 132.373469436391, 'decl': 21.0672273924702}
object read {'loc': [-49.147733726967004, 21.9723469123357], 'ra': 130.852266273033, 'decl': 21.9723469123357}
object read {'loc': [-47.49693653599701, 21.6978126064247], 'ra': 132.503063464003, 'decl': 21.6978126064247}
object read {'loc': [-48.158177225542005, 22.1976104639523], 'ra': 131.841822774458, 'decl': 22.1976104639523}
object read {'loc': [-49.214260584941, 20.7013371152506], 'ra': 130.785739415059, 'decl': 20.7013371152506}
object read {'loc': [-47.948032641661996, 21.7717007220436], 'ra': 132.051967358338, 'decl': 21.7717007220436}
object read {'loc': [-48.26306302248901, 21.8208781722875], 'ra': 131.736936977511, 'decl': 21.8208781722875}
object read {'loc': [-47.370183515559006, 20.6039740440464], 'ra': 132.629816484441, 'decl': 20.6039740440464}
object read {'loc': [-48.392528745991996, 20.1885066048345], 'ra': 131.607471254008, 'decl': 20.1885066048345}
object read {'loc': [-48.62066000708401, 21.6734110667619], 'ra': 131.379339992916, 'decl': 21.6734110667619}
object read {'loc': [7.348538219917003, 22.1546508586243], 'ra': 187.348538219917, 'decl': 22.1546508586243}
object read {'loc': [7.971228797251001, 20.5505338230289], 'ra': 187.971228797251, 'decl': 20.5505338230289}
object read {'loc': [7.301556714127003, 21.390851877683], 'ra': 187.301556714127, 'decl': 21.390851877683}
object read {'loc': [6.465972933605997, 21.2501037214221], 'ra': 186.465972933606, 'decl': 21.2501037214221}
object read {'loc': [7.979431486635008, 22.203141358194], 'ra': 187.979431486635, 'decl': 22.203141358194}
object read {'loc': [5.948305181120986, 21.381150215734], 'ra': 185.948305181121, 'decl': 21.381150215734}
object read {'loc': [6.812627611542013, 20.4585956378336], 'ra': 186.812627611542, 'decl': 20.4585956378336}
object read {'loc': [6.850804783779012, 20.4172630649809], 'ra': 186.850804783779, 'decl': 20.4172630649809}
object read {'loc': [7.9281392482670014, 21.204759418207], 'ra': 187.928139248267, 'decl': 21.204759418207}
object read {'loc': [7.026739702735, 22.205402410923], 'ra': 187.026739702735, 'decl': 22.205402410923}
object read {'loc': [6.63762061248201, 20.8022132754164], 'ra': 186.637620612482, 'decl': 20.8022132754164}
object read {'loc': [6.354374664906004, 20.7968153168275], 'ra': 186.354374664906, 'decl': 20.7968153168275}
object read {'loc': [6.288379602138008, 20.9320625541533], 'ra': 186.288379602138, 'decl': 20.9320625541533}
object read {'loc': [7.554987345867005, 20.6422608349038], 'ra': 187.554987345867, 'decl': 20.6422608349038}
object read {'loc': [5.758267947776005, 21.255741226581], 'ra': 185.758267947776, 'decl': 21.255741226581}
object read {'loc': [6.638893797674996, 21.6035443007383], 'ra': 186.638893797675, 'decl': 21.6035443007383}
object read {'loc': [6.21249057272999, 20.6612535023766], 'ra': 186.21249057273, 'decl': 20.6612535023766}
object read {'loc': [6.392964387294995, 21.8549203951661], 'ra': 186.392964387295, 'decl': 21.8549203951661}
object read {'loc': [6.378245002895994, 20.5294121956385], 'ra': 186.378245002896, 'decl': 20.5294121956385}
object read {'loc': [6.748021637353986, 20.2346229372674], 'ra': 186.748021637354, 'decl': 20.2346229372674}
